"id","date","lon","lat","x","y","x.se","y.se","logit_g","logit_g.se","g"
"173716",2018-09-13 13:00:00,-60.4371607842014,-62.7195907595211,-6727.8339634885,-8993.80608531891,2.9844393339606,3.10605003287863,0.35218499713243,0.823863817791861,0.587147334558204
"173716",2018-09-13 19:00:00,-60.4417349467647,-62.71507543561,-6728.34315693586,-8992.71107240724,0.699843700426422,0.732259526715816,0.385442465248373,0.696241380447274,0.595185085842674
"173716",2018-09-14 01:00:00,-60.5104576546555,-62.6422048540871,-6735.9933337842,-8975.06236029286,2.31100489372972,2.40431512767271,0.338314985776728,0.67236113722904,0.583781154857792
"173716",2018-09-14 07:00:00,-60.5269820249248,-62.6413197829577,-6737.83281826825,-8974.84827022576,3.97521675376739,4.13194896752336,0.171948219428805,0.775951356841541,0.542881453449468
"173716",2018-09-14 13:00:00,-60.6189360416148,-62.6544273915793,-6748.06909258258,-8978.01952846317,0.163729450734831,0.167875343225513,0.0788326035015252,0.7755552270758,0.519697950725303
"173716",2018-09-14 19:00:00,-60.5948533455106,-62.6595404733655,-6745.38821911533,-8979.25697024246,3.28903124076768,3.42385883047899,0.20272165172946,0.81799414759509,0.55050755944913
"173716",2018-09-15 01:00:00,-60.6840416444023,-62.6384983108612,-6755.31661513268,-8974.16582644756,5.71016738299047,5.93913762893367,0.246585512376102,0.860755414504088,0.561335901463156
"173716",2018-09-15 07:00:00,-60.7582347405216,-62.6601284381419,-6763.57575281305,-8979.39928018707,4.04347794583119,4.20511032780678,0.312816227734337,0.911329230052113,0.577572521112296
"173716",2018-09-15 13:00:00,-60.8165888513977,-62.6909094702409,-6770.07170272147,-8986.85342516108,2.67497329593832,2.78609547475145,0.362279378192208,0.899631074860436,0.589592095040837
"173716",2018-09-15 19:00:00,-60.8179159335159,-62.7103807860466,-6770.21943282711,-8991.57274905101,1.5411551388694,1.60345556381588,0.362590665093071,0.835625226844917,0.589667416044723
"173716",2018-09-16 01:00:00,-60.8328622849711,-62.7038500879757,-6771.88325306032,-8989.98953593325,0.422190055913469,0.436545023534859,0.370490104988961,0.799890763622111,0.591577399766346
"173716",2018-09-16 07:00:00,-60.8674785433079,-62.6967184764198,-6775.73671731154,-8988.26104608259,1.16992130954109,1.21722608547006,0.317332156700189,0.681408362979826,0.578673941056683
"173716",2018-09-16 13:00:00,-60.9639945056279,-62.73569049068,-6786.48082509043,-8997.7118035855,1.210905412819,1.25975215209319,0.293561255870338,0.667117617427995,0.572867762927513
"173716",2018-09-16 19:00:00,-60.9457663658701,-62.7452544502317,-6784.45167785448,-9000.03298596389,0.223904412788841,0.23138075448593,0.280526692792248,0.683912181624379,0.569675344961615
"173716",2018-09-17 01:00:00,-60.8855025609825,-62.697411858741,-6777.74314178112,-8988.42908292407,0.659251555828741,0.685516428343266,0.252753631828282,0.716846471328351,0.56285414708125
"173716",2018-09-17 07:00:00,-60.8675306878351,-62.7042030740697,-6775.74252201376,-8990.07510008849,0.144802140056549,0.147359244874606,0.282814888640552,0.756196850630101,0.570236195863622
"173716",2018-09-17 13:00:00,-60.8530257358455,-62.6961704607396,-6774.1278381443,-8988.12824072663,0.374480103473857,0.389128564757854,0.29599348117706,0.764067753884231,0.57346279908895
"173716",2018-09-17 19:00:00,-60.81201487925,-62.7113623843123,-6769.56253047108,-8991.81074463204,3.47318958410674,3.58700608037425,0.44180577693105,0.707740545054971,0.608689227024929
"173716",2018-09-18 01:00:00,-60.6728264310942,-62.6244649398936,-6754.06814329807,-8970.77247094954,7.20181794836806,7.93919790281109,0.280516573097353,0.702904474561796,0.569672864163756
"173716",2018-09-18 07:00:00,-60.6761469804803,-62.6283995375161,-6754.43778516489,-8971.72371845688,3.40778193281927,3.57120249706614,0.42476648598241,0.744651763014905,0.60462326362444
"173716",2018-09-18 13:00:00,-60.6526553239693,-62.6320186737003,-6751.82270592419,-8972.5988101986,1.63942868643735,1.70560940905957,0.508235780301435,0.709345424909233,0.624392809211241
"173716",2018-09-18 19:00:00,-60.641327509904,-62.6337504998375,-6750.56169943065,-8973.0175962781,1.02406709712003,1.06543049171737,0.550779192317069,0.688120734009618,0.634316350682222
"173716",2018-09-19 01:00:00,-60.7240638217819,-62.6245777055181,-6759.77186353901,-8970.79973195576,0.955099667640461,0.984389440024828,0.600946645390276,0.656653082070743,0.645872853897573
"173716",2018-09-19 07:00:00,-60.7507358888251,-62.672753384745,-6762.74098446066,-8982.45568334919,0.372266454733249,0.38785252970351,0.64315259206438,0.658069985574187,0.655465760247464
"173716",2018-09-19 13:00:00,-60.7492753283429,-62.701873777236,-6762.57839561151,-8989.51049530674,3.17148125009765,3.30315011349387,0.186782413731835,0.701517264812816,0.546560316995662
"173716",2018-09-19 19:00:00,-60.7385770518978,-62.6910080798751,-6761.38746892528,-8986.87731763855,0.537685100315224,0.55880406094487,0.237139134285485,0.665288900425067,0.559008513905133
"173716",2018-09-20 01:00:00,-60.611714078828,-62.6532143752373,-6747.26514736263,-8977.72599190935,0.647297453712121,0.673285138970674,0.2646876347067,0.553508671719779,0.565788265096662
"173716",2018-09-20 07:00:00,-60.5959316797933,-62.6603757239758,-6745.50825873859,-8979.45913365495,0.466259394923159,0.48402856983609,0.244953588976194,0.54169477230273,0.560934019923125
"173716",2018-09-20 13:00:00,-60.5632607621433,-62.6767188952713,-6741.87134882204,-8983.41597290182,0.883876293841425,0.919913063050223,0.250376750244305,0.52085451860557,0.562269229788329
"173716",2018-09-20 19:00:00,-60.5725707950841,-62.6772474380635,-6742.90773694828,-8983.5439747704,0.412797469204557,0.428719475144271,0.230914136497895,0.530219729038903,0.557473380990044
"173716",2018-09-21 01:00:00,-60.5758095044479,-62.6455020373886,-6743.26826842548,-8975.85997317146,6.98849226182917,7.28693402009579,0.280321710900668,0.739155535303641,0.569625093887298
"173716",2018-09-21 07:00:00,-60.5821531535389,-62.6632342103434,-6743.97444021206,-8980.15104274776,1.01412314768222,1.05773566515524,0.332327607758681,0.807441440785101,0.582325611652431
"173716",2018-09-21 13:00:00,-60.5610587439627,-62.665942455607,-6741.62622127945,-8980.80664710622,0.221844413301113,0.228607843834194,0.403060734093555,0.788688284516202,0.599422811736909
"173716",2018-09-21 19:00:00,-60.4140669530885,-62.6934409619314,-6725.26316996855,-8987.46681454085,6.46451711017928,6.48173141920323,0.382896807667561,0.809136138188543,0.594571587291039
"173716",2018-09-22 01:00:00,-60.403399866762,-62.6969256229907,-6724.07571535043,-8988.31124633647,14.2702109733089,14.621882754103,0.364715402703067,0.915245105467872,0.590181418914153
"173716",2018-09-22 07:00:00,-60.437554013833,-62.7013992900676,-6727.87773761086,-8989.39548850147,10.2270306739721,10.5877816569173,0.430522259093595,0.825247023808149,0.605998372182805
"173716",2018-09-22 13:00:00,-60.431535941057,-62.7231185697977,-6727.20780881388,-8994.6617327015,0.511748510885762,0.531686446970866,0.46717363361937,0.660697663241873,0.61471457558835
"173716",2018-09-22 19:00:00,-60.5183839503697,-62.6889464288896,-6736.87568498698,-8986.37780953952,0.370838988507518,0.385470825728453,0.499971596004631,0.611953934622242,0.622452656134284
"173716",2018-09-23 01:00:00,-60.519573189579,-62.6516604343243,-6737.00807049018,-8977.34997298184,6.42990944550178,6.65348591536336,0.441694491687218,0.709139764494958,0.608662720044704
"173716",2018-09-23 07:00:00,-60.4553283661139,-62.6412604284094,-6729.85636945595,-8974.83391316923,5.47852563383231,5.58515306111123,0.224602290458769,0.856364249889936,0.555915708809318
"173716",2018-09-23 13:00:00,-60.6417230261272,-62.641446517111,-6750.60572809522,-8974.87892558723,4.45171349883887,4.59770967126114,0.0384773398956312,0.840652258260021,0.509618148359577
"173716",2018-09-23 19:00:00,-60.6096923446578,-62.6558254093163,-6747.04008894427,-8978.35784825925,4.94422733362616,5.08755842054895,-0.041859217572272,0.892737669835684,0.489536723369945
"173716",2018-09-24 01:00:00,-60.5417507133743,-62.6427259165978,-6739.47686114613,-8975.18840322576,14.2705961716632,14.5795478355898,-0.354360251855391,1.04385163980146,0.412325472223225
"173716",2018-09-24 07:00:00,-60.5080722659869,-62.6329288370748,-6735.72779353226,-8972.81890068462,8.87640613539737,8.9854634877636,-0.686044910086873,1.03194001136094,0.334913479456037
"173716",2018-09-24 13:00:00,-60.5597453657346,-62.6490296525302,-6741.48001668389,-8976.71342773137,0.321422330790525,0.333016093596862,-0.783747817658999,1.00422437620757,0.313512708204883
"173716",2018-09-24 19:00:00,-60.5421673326737,-62.6458614989714,-6739.5232389944,-8975.94693494947,1.54126411698323,1.59928122043333,-0.781469196701339,1.03180232665597,0.314003326949388
"173716",2018-09-25 01:00:00,-60.5118111996451,-62.6457825859047,-6736.1440097232,-8975.92784402716,9.89463528787654,10.2974320403398,-0.774438575356048,1.03571771842191,0.315519736330914
"173716",2018-09-25 07:00:00,-60.4952025840595,-62.6427503925192,-6734.29514709343,-8975.19432390769,0.703258344575917,0.731148934228514,-0.772316137842712,0.957603562846969,0.315978292236378
"173716",2018-09-25 13:00:00,-60.513701106897,-62.6496026771975,-6736.35439323612,-8976.85207223313,2.96978479843871,3.09431966189563,-0.79302785777593,0.929099641695446,0.311518899676442
"173716",2018-09-25 19:00:00,-60.5162199324925,-62.6507149532129,-6736.63478761881,-8977.12119738607,3.37726506110648,3.50737119357978,-0.77213387229065,0.929166071609256,0.316017687707003
"173716",2018-09-26 01:00:00,-60.4892812571701,-62.6419858013425,-6733.63598799928,-8975.00937297523,12.2439779929572,12.736814364626,-0.411767218978181,0.94170274840122,0.398488450988937
"173716",2018-09-26 07:00:00,-60.4640028830095,-62.6350606517553,-6730.82201225964,-8973.3344303954,6.00144555783058,6.24546200203245,-0.0557220616753733,0.73848593172486,0.486073087923024
"173716",2018-09-26 13:00:00,-60.4926256229355,-62.6449290969762,-6734.00828109331,-8975.72136828712,0.367245697056974,0.377719411413392,0.0207486269716422,0.659208229471632,0.505186970659287
"173716",2018-09-26 19:00:00,-60.5230886366525,-62.6723367097342,-6737.39940826832,-8982.35478865719,0.417369114618635,0.433356469704145,0.0585609417964541,0.648952206660324,0.514636052967791
"173716",2018-09-27 01:00:00,-60.2974087092094,-62.7209747710256,-6712.27683366309,-8994.14175607334,8.22165502908905,8.42684144313076,-0.0992646591091616,0.744281907483969,0.475204192280705
"173716",2018-09-27 07:00:00,-60.307769099583,-62.7628806805968,-6713.4301470439,-9004.31286613409,0.144274170910502,0.147012182337003,-0.376981291192791,0.714374810705437,0.40685517874849
"173716",2018-09-27 13:00:00,-60.328617166857,-62.7551294660236,-6715.75094327686,-9002.43045359441,7.76404516383434,8.0806626319674,-0.176910822804252,0.731258100337009,0.455887285580016
"173716",2018-09-27 19:00:00,-60.3393690475243,-62.7496017041255,-6716.94783715782,-9001.08831810579,0.599899442594997,0.628104051559599,-0.0926056437169755,0.609843904549627,0.476865120060192
"173716",2018-09-28 01:00:00,-60.390045017902,-62.6585931103151,-6722.58906037572,-8979.0276781401,0.415968341788564,0.43153424281118,-0.0208145351049341,0.535752929325417,0.494796554086265
"173716",2018-09-28 07:00:00,-60.5844347280019,-62.6547045591585,-6744.22842391949,-8978.08660164667,0.154411156977013,0.158488905094787,0.0787145981934261,0.572608298509576,0.519668495116997
"173716",2018-09-28 13:00:00,-60.6329885886489,-62.6481827114637,-6749.63341496277,-8976.50851351395,6.11191938864544,6.36884683879089,0.115192967383918,0.67124082571929,0.528766439382114
"173716",2018-09-28 19:00:00,-60.7503331155201,-62.7050868655999,-6762.69614794144,-8990.28933646513,0.288999516059661,0.299546593362129,0.172173907727958,0.67777136014741,0.542937459982052
"173716",2018-09-29 01:00:00,-60.784842493234,-62.670305696952,-6766.53771429615,-8981.86301470913,0.114080047200489,0.114721237278012,0.12824274681398,0.74450043975627,0.53201681913646
"173716",2018-09-29 07:00:00,-60.759913137973,-62.6746617564295,-6763.76259116268,-8982.91779926786,6.25022045482395,6.50406308903574,0.151959285802624,0.804616093723479,0.537916885974778
"173716",2018-09-29 13:00:00,-60.7342705935784,-62.6770013189347,-6760.90807617804,-8983.4843696456,0.428068833939808,0.445000123537511,0.17329725715071,0.774648086739118,0.543216212827519
"173716",2018-09-29 19:00:00,-60.6849347938777,-62.6855753709154,-6755.41604007748,-8985.56112633373,0.127019368285095,0.128870950291753,0.175623638241054,0.76672561478809,0.543793404965578
"173716",2018-09-30 01:00:00,-60.5964282876097,-62.6466392004209,-6745.56354086783,-8976.13508190329,5.60447884196814,5.82875407002279,0.0183675698845005,0.838666590049071,0.504591763379159
"173716",2018-09-30 07:00:00,-60.6225314084007,-62.6541909456314,-6748.4693269824,-8977.96231021039,0.213504505103596,0.219584161087059,-0.328124482215886,0.936710311734826,0.418697035379068
"173716",2018-09-30 13:00:00,-60.6214134581067,-62.6538561172933,-6748.34487732494,-8977.88128489592,0.848810770611494,0.882443109056635,-0.423405748864587,0.957272249139933,0.395702072255552
"173716",2018-09-30 19:00:00,-60.5975081488108,-62.6417669194211,-6745.68375046687,-8974.95642737068,7.86726476170352,8.21408936946482,-0.588919266782653,0.963584506660652,0.356882863091717
"173716",2018-10-01 01:00:00,-60.5991203627118,-62.6458182929696,-6745.86322129737,-8975.9364823976,2.14919227637936,2.2319329084005,-0.967943812555495,0.83879820266665,0.275290533637244
"173716",2018-10-01 07:00:00,-60.5868291284642,-62.647617223025,-6744.49496735971,-8976.3716989745,2.74901774613973,2.86867179456774,-1.04776107589411,0.785004664216607,0.259655267413101
"173716",2018-10-01 13:00:00,-60.6158666104778,-62.6567843778293,-6747.72740507138,-8978.58992755605,0.134355054466179,0.136209756206979,-1.014231133443,0.779901794777174,0.266152627959636
"173716",2018-10-01 19:00:00,-60.5902165415156,-62.6440914084618,-6744.8720524557,-8975.51872077497,4.26742328142532,4.41886674639533,-0.901011891482541,0.811367887616431,0.288842597759913
"173716",2018-10-02 01:00:00,-60.6160701464021,-62.6563415509461,-6747.75006258683,-8978.48275839671,0.840066936021072,0.873847343141948,-0.783316641960486,0.821963227116584,0.313605514373337
"173716",2018-10-02 07:00:00,-60.5467614335039,-62.666963704753,-6740.03465195947,-8981.05388382336,0.104645863029991,0.10458796395506,-0.65837466775268,0.820390430996313,0.341104814345185
"173716",2018-10-02 13:00:00,-60.5884635135129,-62.654320735973,-6744.6769062711,-8977.99371850153,0.485792823185157,0.505062952650798,-0.531482203393065,0.794988278134823,0.37017125402052
"173716",2018-10-02 19:00:00,-60.6109404583608,-62.6588664761929,-6747.17902832615,-8979.09384065484,0.299694733811041,0.310364226434584,-0.348450592944286,0.739235667657552,0.413758198613891
"173716",2018-10-03 01:00:00,-60.6214469275962,-62.6560850447521,-6748.34860313146,-8978.42068170519,0.629373580789594,0.654281215213083,-0.232552186186811,0.682955939185462,0.442122555506902
"173716",2018-10-03 07:00:00,-60.588446571101,-62.6545108049655,-6744.67502025043,-8978.03971402394,0.2217703899124,0.228757767881678,-0.141656533837247,0.64579408714507,0.464644967973428
"173716",2018-10-03 13:00:00,-60.7270475847413,-62.6327835748386,-6760.1040145123,-8972.78377374972,0.429555478714116,0.444885719292043,-0.0380989433711065,0.586337515506151,0.490476416109591
"173716",2018-10-03 19:00:00,-60.7600252474664,-62.6865399606523,-6763.7750711344,-8985.79480137573,0.143286476576333,0.146398683459902,-0.0658224968620829,0.62834938755722,0.483550314516099
"173716",2018-10-04 01:00:00,-60.80095816402,-62.6740496144836,-6768.33170256184,-8982.7695646497,0.16874029559,0.172951618443777,-0.293187592847995,0.723038227582497,0.427223671273966
"173716",2018-10-04 07:00:00,-60.7930849642777,-62.6751182194776,-6767.45526197561,-8983.02833711085,0.810665059951646,0.842970624421327,-0.222943464898555,0.784383854889519,0.444493849046705
"173716",2018-10-04 13:00:00,-60.8053328326479,-62.6946508747596,-6768.81868844588,-8987.75999928605,0.866412429362609,0.901385996840449,-0.0332082956136553,0.839469291731084,0.491698688966752
"173716",2018-10-04 19:00:00,-60.8630336425082,-62.693033868766,-6775.24191321789,-8987.36817087679,1.16740863399344,1.21486977824161,0.0923142895813137,0.818280672337735,0.523062196855829
"173716",2018-10-05 01:00:00,-60.8679293560433,-62.6968925194229,-6775.78690155569,-8988.30322393763,0.100861550340087,0.100283111003512,0.184181705605715,0.783965798636596,0.545915700250183
"173716",2018-10-05 07:00:00,-60.6876093518135,-62.6864114779102,-6755.71377050499,-8985.76367556712,0.303768449789289,0.314549365301301,0.213878221057826,0.754133981884742,0.553266657875721
"173716",2018-10-05 13:00:00,-60.8104838671378,-62.7060739267366,-6769.39209898235,-8990.52861360649,0.895208118463717,0.929801911364477,0.155501173221477,0.782085789925271,0.538797146555619
"173716",2018-10-05 19:00:00,-60.8547716069554,-62.6868819050137,-6774.32218762724,-8985.877640358,6.8316586814518,7.10768971687835,0.126943895508359,0.843110760654246,0.531693424329338
"173716",2018-10-06 01:00:00,-60.8452724180272,-62.687557645233,-6773.2647427528,-8986.04134710018,12.7941574897281,13.3028772495609,0.0473679976370905,0.997703869164409,0.511839785721281
"173716",2018-10-06 07:00:00,-60.8487545326468,-62.690537251145,-6773.65236997914,-8986.76323959791,3.96574911024469,4.11703371504309,-0.0325202194409785,0.972208779513962,0.491870661568889
"173716",2018-10-06 13:00:00,-60.872895830509,-62.6985250639796,-6776.33976696425,-8988.69886947024,0.211847084708175,0.218441325526998,-0.0478969091215145,0.954659790833055,0.488028061381352
"173716",2018-10-06 19:00:00,-60.8695643705947,-62.6933012942545,-6775.96891054299,-8987.43297119729,0.450294412986012,0.468760635029381,-0.0485193864789478,0.93838219589129,0.487872532424065
"173716",2018-10-07 01:00:00,-60.8724077467844,-62.6999811979898,-6776.28543373256,-8989.05178056441,1.49084729693688,1.55261971018782,-0.0300530609933944,0.914259490181724,0.492487300190545
"173716",2018-10-07 07:00:00,-60.8434224389349,-62.7185138595366,-6773.05880402226,-8993.54491065855,1.58611182557601,1.64165347675985,-0.0143525736539529,0.867385064461822,0.49641191818062
"173716",2018-10-07 13:00:00,-60.8903168738359,-62.699669692872,-6778.27906863648,-8988.9762821936,0.655209823700238,0.681184986455953,0.0187592619678343,0.838700494373335,0.504689677964086
"173716",2018-10-07 19:00:00,-60.9356930808508,-62.6866855183221,-6783.33032489551,-8985.8300638642,0.114688404496244,0.115345140679964,0.0846575551704712,0.759448042966047,0.521151757587459
"173716",2018-10-08 01:00:00,-61.0267380884971,-62.6734106692584,-6793.46540878597,-8982.61484270126,0.878963704647919,0.915030794405978,0.0934029515862377,0.734878628278856,0.52333377649057
"173716",2018-10-08 07:00:00,-60.9883063245353,-62.6838116246804,-6789.18720439145,-8985.13387274976,0.732343336946327,0.764905454644519,0.0964530263053548,0.6961038254953,0.524094579775037
"173716",2018-10-08 13:00:00,-60.8914820804994,-62.699589874107,-6778.40877884893,-8988.95693693604,1.42978872107867,1.48783685322437,0.0508587022486582,0.686948032276695,0.512711935614515
"173716",2018-10-08 19:00:00,-60.9100722270513,-62.6811304709915,-6780.47822449686,-8984.48443337418,0.72735084641794,0.748163320876855,0.0399138595598359,0.681005784064187,0.509977140363145
"173716",2018-10-09 01:00:00,-60.890048713351,-62.6992104302596,-6778.24921714786,-8988.86497382686,0.416205041271362,0.432424600979037,0.156928305416492,0.704761800873449,0.53915176176372
"173716",2018-10-09 07:00:00,-60.7971836509189,-62.6912785968878,-6767.91152568543,-8986.94286257359,0.588645194337934,0.611247200045795,0.219206487984677,0.699900983428167,0.554583229736476
"173716",2018-10-09 13:00:00,-60.8472334657888,-62.7104592756581,-6773.48304559105,-8991.59177913202,0.336020107060723,0.350871253712831,0.104915757587523,0.762522794440586,0.52620490666435
"173716",2018-10-09 19:00:00,-60.8424812754032,-62.7178598948861,-6772.95403417717,-8993.38631284863,2.00221855683745,2.082853176083,0.0411620973560282,0.895937468573085,0.510289071633201
"173716",2018-10-10 01:00:00,-60.9355002696752,-62.6867185092409,-6783.30886125363,-8985.8380561975,0.777783851001972,0.808776235073445,0.0402946400745901,0.937101241439504,0.510072297225013
"173716",2018-10-10 07:00:00,-60.9361188410978,-62.6772089463555,-6783.37772030941,-8983.53465281667,2.74070087016389,2.85253672632002,0.104372453666089,0.875923382041743,0.526069451844068
"173716",2018-10-10 13:00:00,-61.0254013269293,-62.6966670677836,-6793.31660116893,-8988.24858768048,0.131428838572638,0.133342962060148,0.108359764686089,0.824624055802525,0.527063465115762
"173716",2018-10-10 19:00:00,-61.0255751269233,-62.673643446497,-6793.33594849576,-8982.67120981809,3.43423115350616,3.57771773239023,0.107834467304657,0.795565102225302,0.526932523656065
"173716",2018-10-11 01:00:00,-60.9592134942072,-62.6737980368203,-6785.94860533359,-8982.70864418253,1.90584653815423,1.98735873584871,0.105906881927344,0.737175986673788,0.526452000709229
"173716",2018-10-11 07:00:00,-60.9351186314338,-62.6867854665411,-6783.26637747892,-8985.8542772058,1.80079930313657,1.87395185524592,0.166072079407025,0.756145491167671,0.541422860266662
"173716",2018-10-11 13:00:00,-60.9428369216983,-62.6687673771005,-6784.12557362097,-8981.49056018358,0.344530357686009,0.357956375201321,0.206120154718809,0.754576342463611,0.551348370434702
"173716",2018-10-11 19:00:00,-60.8604461374185,-62.6886763731526,-6774.95387346889,-8986.31238154121,0.476956295879265,0.499488212861306,0.318938867579169,0.686055406998777,0.57906562430096
"173716",2018-10-12 01:00:00,-60.6660353354483,-62.6387604757516,-6753.31216198884,-8974.22923485583,0.683962544261856,0.693658489567392,0.366526174225411,0.696908492282374,0.59061931372736
"173716",2018-10-12 07:00:00,-60.6278213554374,-62.6575493291033,-6749.05820119285,-8978.77505827827,6.15937794700757,6.39153280640465,0.325784841290916,0.777110117565634,0.580733411738358
"173716",2018-10-12 13:00:00,-60.643442030741,-62.6637730228554,-6750.79708681349,-8980.28147216717,5.23307851335873,5.38631543257954,0.183401838906571,0.956764366431639,0.545722370817592
"173716",2018-10-12 19:00:00,-60.5769679297857,-62.655664619923,-6743.39722374421,-8978.31893646844,5.4459150003812,5.66836460712361,0.149797392715026,0.987987845932176,0.53737947699216
"173716",2018-10-13 01:00:00,-60.5799957116451,-62.6543090760468,-6743.73427487903,-8977.99089688102,3.04104834510902,3.16503269045646,0.10828091505457,1.04555733115161,0.527043810417876
"173716",2018-10-13 07:00:00,-60.6225936066182,-62.6543096774588,-6748.4762508563,-8977.99104241848,0.401550026060809,0.417276670506031,0.096857190152234,1.04870855187376,0.5241953851169
"173716",2018-10-13 13:00:00,-60.6194827851446,-62.6551653793595,-6748.12995579392,-8978.19811924917,4.51261656695299,4.69653952896917,0.0635676028658787,1.07502109218089,0.515886551492143
"173716",2018-10-13 19:00:00,-60.6142751471851,-62.6558445896304,-6747.55024418802,-8978.36248999979,1.51451715994183,1.57630957058563,-0.0707709161489246,1.12814479984434,0.482314651802144
"173716",2018-10-14 01:00:00,-60.6274381097004,-62.658576344563,-6749.01553847256,-8979.02362035906,4.95622689592506,5.14983741082484,-0.121335852156169,1.12733740092715,0.46970319795242
"173716",2018-10-14 07:00:00,-60.6123496077264,-62.6566807287241,-6747.33589411597,-8978.56484314575,0.773854813074797,0.805042813553166,-0.127477117858508,1.13677186295327,0.46817380793753
"173716",2018-10-14 13:00:00,-60.5339635917477,-62.6637566793154,-6738.61000273192,-8980.27751587953,5.18093552203965,5.38369769531709,-0.132108560311839,1.13778572125661,0.467020810556546
"173716",2018-10-14 19:00:00,-60.4376677242853,-62.722271771786,-6727.89039580051,-8994.45633801948,0.63097445134301,0.664477128883343,-0.170329332427565,1.1212248667048,0.457520319263991
"173716",2018-10-15 01:00:00,-60.4305787973924,-62.7225621659789,-6727.10126006851,-8994.52677377731,0.43357689535309,0.450803229678235,-0.189513497220815,1.14095737283041,0.452762919225277
"173716",2018-10-15 07:00:00,-60.4406174928216,-62.7278846936722,-6728.21876253193,-8995.81788771323,11.0597230008088,11.5911206854801,-0.272196240585431,1.17673547826462,0.432368000826103
"173716",2018-10-15 13:00:00,-60.4471310840377,-62.7232727349718,-6728.94385218934,-8994.69912679596,2.40961810033352,2.58844781637543,-0.359899112435334,1.11212072840376,0.410983988195189
"173716",2018-10-15 19:00:00,-60.4260888836707,-62.7162976228682,-6726.60144515931,-8993.00744894071,2.88392474703462,3.01437075134427,-0.337486834562539,1.11885161190867,0.416420083870058
"173716",2018-10-16 01:00:00,-60.3720940027575,-62.6425784068594,-6720.59076251061,-8975.15272098584,2.2042284742355,2.30836842925298,-0.0942864602312009,1.18909582360797,0.476445831945674
"173716",2018-10-16 07:00:00,-60.3285097465831,-62.628947502932,-6715.73898530668,-8971.85620728589,1.88839725946643,1.95462965359767,-0.0394541669826673,1.20809993532871,0.490137737546673
