"sim_id","lon","lat"
"173720_18",-48.690104236388,-46.1247785264072
"173720_18",-48.8677342768848,-46.2755894992556
"173720_18",-48.7136181610517,-46.0415596068176
"173720_18",-48.5987405869104,-45.7827124787802
"173720_18",-48.3774156183766,-45.6175427464693
"173720_18",-48.4822224817318,-45.7606718851801
"173720_18",-48.465748788818,-45.7466492323874
"173720_18",-48.2367300307461,-45.6043601561184
"173720_18",-48.0449579483741,-45.4149157297597
"173720_18",-47.7896566101395,-45.2189718326616
"173720_18",-47.6814159846205,-45.3148557090654
"173720_18",-47.5489118782725,-45.4315831059388
"173720_18",-47.3932097233141,-45.6133935821218
"173720_18",-47.364999869591,-45.6566771669148
"173720_18",-47.5172764806607,-45.7762296176795
"173720_18",-47.4323478621499,-45.6809709237956
"173720_18",-47.5413195959782,-45.7670610653408
"173720_18",-47.4126562977287,-45.2707469489211
"173720_18",-47.6138082647977,-45.7205662793765
"173720_18",-47.4723884076954,-45.6267585374685
"173720_18",-47.5231716429041,-45.5846116416868
"173720_18",-47.5451183657442,-45.4173868508059
"173720_18",-48.0321084014075,-45.9878835796144
"173720_18",-48.0795074553031,-45.8430014769536
"173720_18",-48.0086055347392,-45.6075397640782
"173720_18",-48.1978750179092,-45.8830594382602
"173720_18",-47.995684209031,-45.6534147934714
"173720_18",-48.1543277140575,-45.7794707467391
"173720_18",-48.1300062896214,-46.0590208925445
"173720_18",-47.9720426381992,-45.9468314568539
"173720_18",-47.9481797032608,-45.7797501772108
"173720_18",-47.8768870422297,-45.6950775099055
"173720_18",-48.0241743737123,-45.8867006107162
"173720_18",-47.9206648840711,-46.031613701718
"173720_18",-47.9257372582497,-45.9894731438033
"173720_18",-47.7904586769906,-45.7817243306122
"173720_18",-47.7542210000095,-45.7060424020364
"173720_18",-47.7197421673502,-46.1125660131843
"173720_18",-47.58802136961,-45.8811333950618
"173720_18",-47.5959401474141,-45.80039626455
"173720_18",-47.5606311777345,-45.8512436661654
"173720_18",-47.5751426613084,-45.7184410103773
"173720_18",-47.6627980231441,-45.7837503528373
"173720_18",-47.7910240715964,-45.7363952551192
"173720_18",-47.7917891037963,-45.6026468055526
"173720_18",-47.6668834886705,-45.4551039803256
"173720_18",-47.7649117855036,-45.6845898332292
"173720_18",-47.7571679348618,-45.6003324606697
"173720_18",-47.7972787634381,-45.5272003267925
"173720_18",-47.739651682541,-45.4421403008975
"173720_18",-47.7423228305678,-45.5210569053688
"173720_18",-47.708173872213,-45.382374886268
"173720_18",-47.4873181146157,-45.059638949113
"173720_18",-47.5459188461849,-45.1551997688521
"173720_18",-47.5662711830566,-45.3900192128105
"173720_18",-47.7227080888956,-45.6042303276572
"173720_18",-47.8007196184279,-46.0024479086502
"173720_18",-47.9255899511618,-46.0038201558431
"173720_18",-47.997871116545,-46.2881916998728
"173720_18",-47.9490451388303,-45.9877145378809
"173720_18",-48.2409120658322,-46.2150419197872
"173720_18",-48.095511829848,-46.0356745189437
"173720_18",-47.9459993351416,-46.096587963947
"173720_18",-47.9786844475094,-45.9426853319794
"173720_18",-47.8524305278997,-45.8069932320174
"173720_18",-47.6375270704531,-45.4059557127953
"173720_18",-47.6888218252537,-45.5777524799723
"173720_18",-47.6820163171037,-45.8654377160722
"173720_18",-47.5227935636641,-45.5520622265745
"173720_18",-47.5927109193844,-45.7432207135906
"173720_18",-47.441974737539,-45.5205134717999
"173720_18",-47.2390257035161,-45.4683327999556
"173720_18",-47.3370713078293,-45.7608612276652
"173720_18",-47.3193153518013,-45.7014168734929
"173720_18",-47.2751136412734,-45.3665307751245
"173720_18",-47.3914190415949,-45.4763188531005
"173720_18",-47.748701299479,-45.3758921229968
"173720_18",-48.0166200807779,-45.6449482504151
"173720_18",-48.216472263654,-45.5899424861774
"173720_18",-48.1174355089723,-45.597631184498
"173720_18",-48.084762738133,-45.5284162384406
"173720_18",-48.1605443951626,-45.2178059155982
"173720_18",-48.0842552350285,-45.0736016972912
"173720_18",-48.2265528622805,-45.0799801548772
"173720_18",-48.3997516327759,-44.7358045169385
"173720_18",-48.5250082302095,-44.7692194475443
"173720_18",-48.6015650106923,-44.7677096392715
"173720_18",-48.7175956858849,-44.7402210357811
"173720_18",-48.6299931675332,-44.811825572878
"173720_18",-48.567008202222,-44.7182744164369
"173720_18",-48.5751213964587,-44.4736819488155
"173720_18",-48.5344575420024,-44.5031041859201
"173720_18",-48.4844918676886,-44.4920019647593
"173720_18",-48.6223457741642,-44.7043173058065
"173720_18",-48.6408789799387,-44.9221431047226
"173720_18",-48.822001452034,-44.8327806921829
"173720_18",-48.5869948977412,-44.5768105873684
"173720_18",-48.3584727612489,-44.3766401477303
"173720_18",-48.2545237551623,-44.1446163863249
"173720_18",-48.1988394891829,-44.4112683338811
"173720_18",-48.4836846440883,-44.7888158439543
"173720_18",-48.6441990473761,-44.8836192027182
"173720_18",-48.5287573189514,-44.5713930599714
"173720_18",-48.6511058039377,-44.5094658855756
"173720_18",-48.522818855739,-44.3931034725439
"173720_18",-48.506661407523,-44.4667363071179
"173720_18",-48.6585765507228,-44.4701825843011
"173720_18",-48.7024127162389,-44.6718328020516
"173720_18",-48.8129176682413,-44.7164193033428
"173720_18",-48.7816378556845,-44.5176053844215
"173720_18",-48.7052645186585,-44.5802920140583
"173720_18",-48.6672381533599,-44.7539655719981
"173720_18",-48.7367267623567,-44.9617912869633
"173720_18",-48.8917443355864,-45.0431535555763
"173720_18",-48.9748935774184,-45.1493712183924
"173720_18",-49.0436004333068,-45.0296156109833
"173720_18",-49.2423451741759,-45.4506183709982
"173720_18",-49.4000038646846,-45.6470411763934
"173720_18",-49.4162490828336,-45.6488904881358
"173720_18",-49.4762514607646,-45.6798600962704
"173720_18",-49.5603677110637,-45.7995021513763
"173720_18",-49.5953454877171,-45.8687392560217
"173720_18",-49.8870206447184,-46.0739302908665
"173720_18",-50.1536821675642,-46.1462768900242
"173720_18",-50.3386919288139,-46.0959864974357
"173720_18",-50.2754524842569,-46.1254105479337
"173720_18",-50.2654991050816,-46.1604242630845
"173720_18",-50.2390226447553,-46.1167350997059
"173720_18",-50.1185630687037,-46.2148848247772
"173720_18",-50.0765260969825,-46.222996380151
"173720_18",-50.0970553669022,-46.2644273712262
"173720_18",-50.1490149266467,-46.3408458497892
"173720_18",-50.1731227403997,-46.3818554836121
"173720_18",-50.168095182808,-46.1631534863765
"173720_18",-50.0754188742608,-45.9786046607265
"173720_18",-50.0067605553705,-46.0349719131821
"173720_18",-50.2393191407923,-46.2962561778759
"173720_18",-50.3033276824519,-46.4745751792799
"173720_18",-50.1729502179687,-46.5010287172055
"173720_18",-50.1799042161939,-46.2515244596897
"173720_18",-50.4184873092621,-46.5114357139696
"173720_18",-50.6630365279081,-46.6017182041521
"173720_18",-50.4104773773423,-46.4286206681038
"173720_18",-50.3982276260761,-46.5944542479741
"173720_18",-50.5179876107817,-46.5334470809016
"173720_18",-50.5204372699679,-46.8197298542881
"173720_18",-50.7817916928684,-46.9814048268389
"173720_18",-50.9981651098873,-47.2105954022863
"173720_18",-50.7800565612163,-47.0558293844511
"173720_18",-50.6941563287385,-46.6683914858015
"173720_18",-50.6574951083183,-46.997660408097
"173720_18",-50.461437271327,-47.103393075352
"173720_18",-50.4869749879009,-47.2009269535752
"173720_18",-50.2557644539107,-47.1537159156407
"173720_18",-49.9602882785713,-46.8994104826112
"173720_18",-49.8744209897918,-46.8493572376577
"173720_18",-49.7759736537672,-46.7220335881685
"173720_18",-49.9489321854429,-46.9890992009805
"173720_18",-49.9511671439887,-47.2309930884708
"173720_18",-50.0863922777694,-47.3198774590145
"173720_18",-50.1791599402269,-47.4320577092256
"173720_18",-49.9645139467847,-47.3287979012969
"173720_18",-49.7827957009097,-47.1875532864728
"173720_18",-49.8980956267682,-47.175810934674
"173720_18",-49.8250038005316,-47.088263352654
"173720_18",-49.6151036077269,-46.7803872697142
"173720_18",-49.7844557929801,-46.9605125246981
"173720_18",-50.0940757718883,-47.2454851353829
"173720_18",-49.7319257077553,-46.8480351030147
"173720_18",-49.7727249297234,-47.0043060579909
"173720_18",-49.6664080718556,-47.0110873064133
"173720_18",-49.5376873589504,-46.7593457085858
"173720_18",-49.5947329496166,-46.8698222289284
"173720_18",-49.7693278353133,-46.9339307616799
"173720_18",-50.1079369455954,-47.1713686274309
"173720_18",-50.1894338791517,-46.8984823532211
"173720_18",-50.4844581329723,-47.1242177471744
"173720_18",-50.3751012404281,-46.8550945112746
"173720_18",-50.4742752078542,-46.8636085861139
"173720_18",-50.4995954951231,-46.9647445020799
"173720_18",-50.5447554201474,-46.909474567623
"173721_8",-60.7886161181772,-62.4733509898933
"173721_8",-60.4169697823361,-61.8634644516933
"173721_8",-60.7055808827894,-61.985795125551
"173721_8",-60.5545275186972,-61.6218885820989
"173721_8",-60.5236136189885,-61.694547029538
"173721_8",-59.871231754619,-61.2369610375399
"173721_8",-60.036298161648,-61.7253583702985
"173721_8",-59.9134510445373,-61.7629408739439
"173721_8",-59.7600921255905,-61.7300272612157
"173721_8",-59.6313183986773,-61.7069545647978
"173721_8",-59.6938056219349,-61.768546121621
"173721_8",-59.5997798290883,-61.7658089273232
"173721_8",-59.5256979407257,-61.7927985603508
"173721_8",-59.5128022177663,-61.8284810025782
"173721_8",-59.4690665342007,-61.6609779313253
"173721_8",-59.2879930706207,-61.8706085926059
"173721_8",-58.9626947189378,-61.9052017230622
"173721_8",-58.9533766841925,-62.0776570969101
"173721_8",-59.0939422212683,-62.225537759767
"173721_8",-59.0146721554986,-62.0829536865926
"173721_8",-58.9938758496338,-62.0129521945255
"173721_8",-59.2184012779139,-62.0876010895537
"173721_8",-59.3548845877142,-61.9696103965509
"173721_8",-59.0578921084383,-61.7599103744694
"173721_8",-59.0388805084946,-61.6096286369449
"173721_8",-59.2269529273478,-61.5889516380156
"173721_8",-59.3477740191174,-61.6171476893952
"173721_8",-59.0275092942725,-61.5152803782716
"173721_8",-59.4451732624406,-62.313755740321
"173721_8",-59.6811036117481,-62.2480926518099
"173721_8",-59.316088414572,-61.7816750540295
"173721_8",-59.5867043819192,-62.1126275998511
"173721_8",-59.656384439751,-62.5602932852382
"173721_8",-59.9251935922132,-62.7120940579107
"173721_8",-59.970794150295,-62.9630549782956
"173721_8",-59.7158832265799,-62.9692180225492
"173721_8",-59.6780289082195,-62.7572564230373
"173721_8",-59.5436514554199,-62.5923037381249
"173721_8",-59.900101764865,-62.8610587853026
"173721_8",-59.7192919592687,-62.5570078640358
"173721_8",-59.9878334414588,-62.7766959048877
"173721_8",-59.5208020611992,-62.5235786934781
"173721_8",-59.4390548361273,-62.4309325069272
"173721_8",-59.597570800789,-62.8223481478472
"173721_8",-59.7199575232182,-62.8720065803948
"173721_8",-59.7181335849767,-62.5334108206026
"173721_8",-59.6252006587675,-62.1223644230102
"173721_8",-59.8755361534778,-62.2413006573749
"173721_8",-60.1534852591757,-62.7473189949052
"173721_8",-59.8577555032517,-62.6864425411542
"173721_8",-59.6333642792317,-62.4919647780062
"173721_8",-59.1333458409773,-61.9598162724756
"173721_8",-58.9198489870724,-61.5944701065002
"173721_8",-58.8217687398741,-61.17244010308
"173721_8",-58.8909698367632,-60.9430765532602
"173721_8",-59.3226142037391,-61.2972700927278
"173721_8",-59.3067394121798,-61.1741781042844
"173721_8",-59.4291673787638,-61.2730939644289
"173721_8",-59.2789086378366,-61.2178995416213
"173721_8",-59.3884242061124,-60.8272650618582
"173721_8",-59.4195949966089,-60.8649210991731
"173721_8",-59.5793467017781,-61.0712796810068
"173721_8",-60.058515105264,-61.3982723921947
"173721_8",-59.8718132239589,-61.1112074126743
"173721_8",-59.8647634897191,-61.0740756547341
"173721_8",-59.7806947434534,-60.8922880605476
"173721_8",-59.7564886966879,-60.804928083117
"173721_8",-59.5206225657954,-60.4002440711961
"173721_8",-59.7197522815479,-60.7454618152472
"173721_8",-60.031687201944,-61.0367809770355
"173721_8",-60.1696860872501,-61.3822492849486
"173721_8",-60.4174851861596,-61.3753952972473
"173721_8",-60.3109813760208,-61.2450535503875
"173721_8",-60.4083318662777,-60.9763954582547
"173721_8",-60.6395571127035,-61.201320967417
"173721_8",-60.7471810690537,-61.3746987086552
"173721_8",-60.7511429073179,-61.4688281279564
"173721_8",-60.9531507361264,-61.5285708987007
"173721_8",-61.0281381040605,-61.511593386239
"173721_8",-61.3789651373346,-61.6565158888444
"173721_8",-61.4480647328204,-61.663934468808
"173721_8",-61.6083204137859,-61.628346741852
"173721_8",-61.8953245393216,-61.841902249579
"173721_8",-61.9652182372607,-61.8312826749775
"173721_8",-61.807808717763,-61.3764082934565
"173721_8",-61.7299112639609,-61.0287972316926
"173721_8",-61.348887941102,-60.6192663512401
"173721_8",-61.2465476502629,-60.5097924510464
"173721_8",-61.1695746101409,-60.1437014879737
"173721_8",-61.2591495709722,-60.0855901244278
"173721_8",-61.404052902861,-60.5677983799001
"173721_8",-61.6734824390289,-60.7881710140122
"173721_8",-61.6305338763661,-60.7855794333108
"173721_8",-61.7415400898053,-60.8282594527935
"173721_8",-62.0905681739772,-61.3035012437396
"173721_8",-62.0108169048687,-61.1313208329613
"173721_8",-62.3150458288324,-61.3099750118721
"173721_8",-62.1969526281705,-61.6639968393624
"173721_8",-62.3369852814993,-61.7332174615098
"173721_8",-62.4485020293903,-61.8372042707919
"173721_8",-62.5373191177943,-61.9353247262418
"173721_8",-62.301822788456,-61.8374323101278
"173721_8",-62.173761188398,-61.7029399519631
"173721_8",-62.3568154303998,-61.8547806431769
"173721_8",-62.3572279912985,-61.9430229043178
"173721_8",-61.964063946216,-61.6515938376274
"173721_8",-62.0210647481622,-61.6090208450358
"173721_8",-61.6183742447792,-61.6238962442383
"173721_8",-61.2568987884447,-61.5007425378119
"173721_8",-61.1946498991678,-61.5653905798426
"173721_8",-61.1016020737246,-61.5356419640138
"173721_8",-61.018469799533,-61.6518314929694
"173721_8",-60.7929811175882,-61.8477253947547
"173721_8",-60.8770059114366,-62.1590653955462
"173721_8",-60.6437287058173,-61.8104688217971
"173721_8",-60.5947585703165,-61.8956507142149
"173721_8",-60.5612440023569,-62.1972512869979
"173721_8",-60.3882225037285,-62.1293218894102
"173721_8",-60.3588061271265,-62.2825570446966
"173721_8",-60.6765497321797,-62.3338246110055
"173721_8",-60.6835593466558,-62.3114437857181
"173721_8",-60.7521072100637,-62.3826506159927
"173721_8",-60.7027754914372,-62.3134840575189
"173721_8",-61.142127940025,-62.5524905320574
"173721_8",-61.098678430448,-62.2302998458326
"173721_8",-60.8139020337137,-61.6363100736311
"173721_8",-60.5906059040754,-61.4672201435817
"173721_8",-60.2400707418331,-61.2960276581074
"173721_8",-60.1391154727332,-61.3082561428626
"173721_8",-60.1864011389446,-61.3553049937388
"173721_8",-59.9662073520012,-61.1514692888547
"173721_8",-59.5975503752366,-61.2679970871507
"173721_8",-59.6641671594325,-61.3548141900807
"173721_8",-59.719466333139,-61.4312712881713
"173721_8",-59.9630494323074,-61.4336495060575
"173721_8",-59.8154123260764,-61.2720179183205
"173721_8",-59.8035137952408,-61.567879057908
"173721_8",-60.0603124536471,-61.9850300576383
"173721_8",-60.0022884059729,-62.0034043182606
"173721_8",-59.456167856122,-61.4238826347824
"173721_8",-59.4311468102598,-61.0672991934417
"173721_8",-59.4097867043799,-61.1331708729959
"173721_8",-59.5781701720107,-61.1225477197132
"173721_8",-59.447785138485,-61.2331517663342
"173721_8",-59.6241192538776,-61.1038786829158
"173721_8",-60.0089067885186,-61.2676114002776
"173721_8",-60.0591894459361,-61.3860227155686
"173721_8",-59.9061711820094,-61.1063194345776
"173721_8",-59.9855975589657,-61.3389350436806
"173721_8",-60.0201204402803,-61.27922231183
"173721_8",-59.8048804706956,-61.1494801120497
"173721_8",-60.3967384196158,-61.4526454121837
"173721_8",-60.107997131058,-61.2011845305877
"173721_8",-60.3178598110352,-61.2343186990631
"173721_8",-60.3537194569477,-60.9725608697631
"173721_8",-60.8512591957345,-61.4511025378973
"173721_8",-60.831358521079,-61.302448643517
"173721_8",-60.7051326756315,-61.3416552729225
"173721_8",-60.709863440609,-61.4296103712152
"173721_8",-60.7344199268567,-61.5124801344772
"173721_8",-60.7309395255678,-61.4546371713719
"173721_8",-60.5760022137632,-61.1822990597206
"173721_8",-60.5056059240164,-61.2147197273181
"173721_8",-60.5817106121719,-61.1638408849108
"173721_8",-60.6711401512627,-61.0953346294915
"173721_8",-60.4953742226036,-60.7016448130504
"173721_8",-60.2373354834548,-60.1361880252706
"173721_8",-59.9212155354093,-59.5358116644357
"173721_8",-60.111593439335,-59.7812736625702
"173721_8",-59.7525215027004,-59.5504135979427
"173721_8",-59.8194759223484,-59.4381077670222
"173721_8",-59.7913827770111,-59.2482866331002
"173721_8",-59.388943103105,-58.8029250314398
"173721_8",-59.4383434017571,-58.6269288832993
"173721_8",-59.6237437399386,-58.8299935453716
"173721_8",-59.3791424994337,-58.5350968797105
"173721_8",-59.331008511432,-58.5919238334276
"173721_8",-59.7142026478652,-58.8183625998248
