"id","date","lon","lat","presence","track_id","bathy","day","sst","ice_conc","ice_na","ice_pct","uo","vo","ssh","dist_shelf","geometry"
"173721",2018-06-10 17:00:00,-60.8145555537194,-62.4629452221461,1,"173721_real",-13,2018-06-10,-0.658375784754753,0,TRUE,0,0.0170903652906418,-0.039674062281847,-1.68004394508898,-24481.0192379466,c(-60.8145555537194, -62.4629452221461)
"173721",2018-06-10 23:00:00,-60.9399242271188,-62.4769837782087,1,"173721_real",-73,2018-06-10,-0.856868170201778,0,TRUE,0,0.0451673939824104,-0.0292977690696716,-1.68248542584479,-23560.5282057836,c(-60.9399242271188, -62.4769837782087)
"173721",2018-06-11 05:00:00,-61.3001554916762,-62.4915648921039,1,"173721_real",-143,2018-06-11,-1.2831507101655,0.00576036865822971,FALSE,0.576036865822971,0.0335703603923321,0.0646992400288582,-1.68828394263983,-18537.0400829504,c(-61.3001554916762, -62.4915648921039)
"173721",2018-06-11 11:00:00,-61.3767727101619,-62.5252520208673,1,"173721_real",-93,2018-06-11,-1.3549302443862,0.00724814599379897,FALSE,0.724814599379897,0.036011841148138,0.105594042688608,-1.68401135131717,-20779.2254211227,c(-61.3767727101619, -62.5252520208673)
"173721",2018-06-11 23:00:00,-61.3756095322635,-62.488910331111,1,"173721_real",-116,2018-06-11,-1.3549302443862,0.00724814599379897,FALSE,0.724814599379897,0.036011841148138,0.105594042688608,-1.68401135131717,-17349.7034129198,c(-61.3756095322635, -62.488910331111)
"173721",2018-06-12 05:00:00,-61.4589203881092,-62.4587428247305,1,"173721_real",-154,2018-06-12,-1.41792044788599,0.0204092531930655,FALSE,2.04092531930655,0.0817896053195,0.198370311409235,-1.67912838980556,-12265.6398150832,c(-61.4589203881092, -62.4587428247305)
"173721",2018-06-12 11:00:00,-61.4081527610776,-62.4725470032826,1,"173721_real",-133,2018-06-12,-1.34540846943855,0.0230414746329188,FALSE,2.30414746329188,0.0726340524852276,0.163579210639,-1.68706320226192,-14919.7397162826,c(-61.4081527610776, -62.4725470032826)
"173721",2018-06-12 23:00:00,-61.3784413601537,-62.4802228320702,1,"173721_real",-125,2018-06-12,-1.34540846943855,0.0230414746329188,FALSE,2.30414746329188,0.0726340524852276,0.163579210639,-1.68706320226192,-16381.1740667735,c(-61.3784413601537, -62.4802228320702)
"173721",2018-06-13 05:00:00,-61.4077837969619,-62.4681013944568,1,"173721_real",-139,2018-06-13,-1.33075958490372,0.0171285134274513,FALSE,1.71285134274513,0.037232581526041,0.158085878938437,-1.6861476469785,-14511.0617589884,c(-61.4077837969619, -62.4681013944568)
"173721",2018-06-13 11:00:00,-61.3581038919817,-62.4767818176373,1,"173721_real",-134,2018-06-13,-1.24579605460167,0.0151448103133589,FALSE,1.51448103133589,0.0311288796365261,0.11047700420022,-1.69133579358459,-16189.3390064475,c(-61.3581038919817, -62.4767818176373)
"173721",2018-06-13 17:00:00,-61.1907302932529,-62.5805461342165,1,"173721_real",-5,2018-06-13,-1.1850031837821,0.0124744407366961,FALSE,1.24744407366961,0.000610370188951492,0.129398480057716,-1.69530319981277,-29752.1306075232,c(-61.1907302932529, -62.5805461342165)
"173721",2018-06-13 23:00:00,-61.1949288872788,-62.5972388906833,1,"173721_real",-1,2018-06-13,-1.1850031837821,0.0124744407366961,FALSE,1.24744407366961,0.000610370188951492,0.129398480057716,-1.69530319981277,-31410.4680058205,c(-61.1949288872788, -62.5972388906833)
"173721",2018-06-14 05:00:00,-61.2764725806356,-62.7092969603508,1,"173721_real",0,2018-06-14,-1.41206089407206,0.0338755454868078,FALSE,3.38755454868078,0.0109866634011269,0,-1.67455061338842,-40798.0202160027,c(-61.2764725806356, -62.7092969603508)
"173721",2018-06-14 17:00:00,-61.4617387388588,-62.7367798478158,1,"173721_real",-26,2018-06-14,-1.52558974921703,0.0502792443148792,FALSE,5.02792443148792,0.0469985045492649,0.0732444226741791,-1.67394024319947,-36679.5116950861,c(-61.4617387388588, -62.7367798478158)
"173721",2018-06-14 23:00:00,-61.6100240526085,-62.6176893572978,1,"173721_real",-135,2018-06-14,-1.42597733438015,0.00286111026071012,FALSE,0.286111026071012,0.0598162785172462,0.102542191743851,-1.66447950527072,-21652.2357697456,c(-61.6100240526085, -62.6176893572978)
"173721",2018-06-15 05:00:00,-61.5090397138255,-62.5236960829978,1,"173721_real",-122,2018-06-15,-1.35419780015945,0,TRUE,0,0.126346629112959,0.0903347879648209,-1.65562913753092,-17618.7409894543,c(-61.5090397138255, -62.5236960829978)
"173721",2018-06-15 11:00:00,-61.3894714735304,-62.5353001957992,1,"173721_real",-94,2018-06-15,-1.35346535593271,0,TRUE,0,0.117191076278687,0.103152561932802,-1.66325876489282,-21426.3762524895,c(-61.3894714735304, -62.5353001957992)
"173721",2018-06-15 23:00:00,-61.4023686786406,-62.5119527510227,1,"173721_real",-102,2018-06-15,-1.35346535593271,0,TRUE,0,0.117191076278687,0.103152561932802,-1.66325876489282,-18838.8075720717,c(-61.4023686786406, -62.5119527510227)
"173721",2018-06-16 05:00:00,-61.5093352218087,-62.5186406853748,1,"173721_real",-124,2018-06-16,-1.32856225222349,0.00122074037790298,FALSE,0.122074037790298,0.04089480265975,0.158085878938437,-1.66051209904253,-17090.0253102128,c(-61.5093352218087, -62.5186406853748)
"173721",2018-06-16 11:00:00,-61.4766308549667,-62.5584004745375,1,"173721_real",-105,2018-06-16,-1.36884668469429,0.00175481429323554,FALSE,0.175481429323554,0.0115970335900784,0.129398480057716,-1.66234320960939,-21818.1423621207,c(-61.4766308549667, -62.5584004745375)
"173721",2018-06-16 17:00:00,-61.2390330707074,-62.5857357223132,1,"173721_real",-64,2018-06-16,-1.2025818452239,0,FALSE,0,-0.0488296151161194,0.0463881343603134,-1.67699209414423,-29465.70300238,c(-61.2390330707074, -62.5857357223132)
"173721",2018-06-16 23:00:00,-61.3734557691149,-62.5133229668194,1,"173721_real",-96,2018-06-16,-1.21723072975874,0.000686666462570429,FALSE,0.0686666462570429,0.0164799951016903,0.115970335900784,-1.67516098357737,-19722.230694133,c(-61.3734557691149, -62.5133229668194)
"173721",2018-06-17 05:00:00,-61.7403400710957,-62.5693402300248,1,"173721_real",-167,2018-06-17,-1.27069915831089,0.010185552528128,FALSE,1.0185552528128,-0.00549333170056343,-0.000610370188951492,-1.63151951506734,-13248.4715006344,c(-61.7403400710957, -62.5693402300248)
"173721",2018-06-17 11:00:00,-61.6716345109047,-62.6302611501294,1,"173721_real",-118,2018-06-17,-1.39228489995003,0.011978514958173,FALSE,1.1978514958173,0,0.00732444226741791,-1.63670766167343,-20775.9812552404,c(-61.6716345109047, -62.6302611501294)
"173721",2018-06-17 23:00:00,-61.5274661386765,-62.6488242143625,1,"173721_real",-113,2018-06-17,-1.42597733438015,0.0126651814207435,FALSE,1.26651814207435,-0.0152592547237873,-0.0152592547237873,-1.64281136356294,-27051.856132446,c(-61.5274661386765, -62.6488242143625)
"173721",2018-06-18 05:00:00,-61.6740501708226,-62.6440883467758,1,"173721_real",-112,2018-06-18,-1.41352578252554,0.0136188848409802,FALSE,1.36188848409802,0.0195318460464478,0.00915555283427238,-1.62755210883915,-21967.4879618061,c(-61.6740501708226, -62.6440883467758)
"173721",2018-06-18 11:00:00,-61.7149971983994,-62.754466330856,1,"173721_real",-95,2018-06-18,-1.41572311520576,0.0215536972973496,FALSE,2.15536972973496,0.0225836969912052,-0.00366222113370895,-1.62511062808335,-31883.8858840612,c(-61.7149971983994, -62.754466330856)
"173721",2018-06-18 17:00:00,-61.5386965469095,-62.7557658125011,1,"173721_real",-28,2018-06-18,-1.51899775117636,0.0249107333365828,FALSE,2.49107333365828,0.0109866634011269,-0.00305185094475746,-1.63121432997286,-36135.3461288112,c(-61.5386965469095, -62.7557658125011)
"173721",2018-06-18 23:00:00,-61.7061312628488,-62.7684102883171,1,"173721_real",-91,2018-06-18,-1.45234532654285,0.0260170293040574,FALSE,2.60170293040574,0.0195318460464478,0.00427259132266045,-1.6269417386502,-33491.3774853633,c(-61.7061312628488, -62.7684102883171)
"173721",2018-06-19 05:00:00,-61.8031262151259,-62.8212353651548,1,"173721_real",-114,2018-06-19,-1.42011778056622,0.0104907376226038,FALSE,1.04907376226038,0.039674062281847,0.0268562883138657,-1.62144840694964,-36742.570248244,c(-61.8031262151259, -62.8212353651548)
"173721",2018-06-19 11:00:00,-61.6175210636321,-62.8273009046028,1,"173721_real",-77,2018-06-19,-1.49262975901365,0.0245674001052976,FALSE,2.45674001052976,0.0518814660608768,0.0299081392586231,-1.62663655355573,-41269.2526510477,c(-61.6175210636321, -62.8273009046028)
"173721",2018-06-19 17:00:00,-61.5332883475469,-62.808032664894,1,"173721_real",-25,2018-06-19,-1.52046263962984,0.0324640644248575,FALSE,3.24640644248575,0.0573747977614403,0.0164799951016903,-1.62816247902811,-41263.418527537,c(-61.5332883475469, -62.808032664894)
"173721",2018-06-19 23:00:00,-61.7248683804073,-62.8261396912536,1,"173721_real",-118,2018-06-19,-1.45014799386263,0.0117496261373162,FALSE,1.17496261373162,0.0488296151161194,0.0225836969912052,-1.62327951751649,-39033.6272731684,c(-61.7248683804073, -62.8261396912536)
"173721",2018-06-20 05:00:00,-61.7404786040433,-62.778194643813,1,"173721_real",-102,2018-06-20,-1.43549910932779,0.021668141707778,FALSE,2.1668141707778,-0.0170903652906418,0.00244148075580597,-1.6269417386502,-33916.7944937476,c(-61.7404786040433, -62.778194643813)
"173721",2018-06-20 11:00:00,-61.5410125012378,-62.7607373429943,1,"173721_real",-25,2018-06-20,-1.54170352220535,0.0502410961780697,FALSE,5.02410961780697,-0.0451673939824104,-0.0921658985316753,-1.63304544053972,-36539.5297227089,c(-61.5410125012378, -62.7607373429943)
"173721",2018-06-20 23:00:00,-61.2493952651308,-62.7038190928707,1,"173721_real",-9,2018-06-20,-1.32050536572933,0.0189596239943057,FALSE,1.89596239943057,-0.103762932121754,-0.0476088747382164,-1.64250617846847,-41339.322150023,c(-61.2493952651308, -62.7038190928707)
"173721",2018-06-21 05:00:00,-61.3379885038892,-62.7052156306066,1,"173721_real",-2,2018-06-21,-1.20697651058435,0.0106051820330322,FALSE,1.06051820330322,-0.128177739679813,-0.00488296151161194,-1.64311654865742,-38253.6430142763,c(-61.3379885038892, -62.7052156306066)
"173721",2018-06-21 23:00:00,-61.2774047919182,-62.7109806915976,1,"173721_real",0,2018-06-21,-1.38496045768261,0.0458540604449809,FALSE,4.58540604449809,-0.0811792351305485,-0.00732444226741791,-1.63548692129552,-40894.519849408,c(-61.2774047919182, -62.7109806915976)
"173721",2018-06-22 05:00:00,-61.2611071264758,-62.7116403485196,1,"173721_real",-3,2018-06-22,-1.38056579232216,0.151600695680827,FALSE,15.1600695680827,-0.0744651630520821,0.0366222113370895,-1.63823358714581,-41543.5002830189,c(-61.2611071264758, -62.7116403485196)
"173721",2018-06-22 11:00:00,-61.2740850639658,-62.7107535656555,1,"173721_real",-2,2018-06-22,-1.38056579232216,0.151600695680827,FALSE,15.1600695680827,-0.0744651630520821,0.0366222113370895,-1.63823358714581,-40998.15703287,c(-61.2740850639658, -62.7107535656555)
"173721",2018-06-22 17:00:00,-61.3374516967345,-62.7072778930638,1,"173721_real",0,2018-06-22,-1.24213383346796,0.0313196203205734,FALSE,3.13196203205734,-0.133671071380377,0.0195318460464478,-1.64677876979113,-38436.8264577619,c(-61.3374516967345, -62.7072778930638)
"173721",2018-06-22 23:00:00,-61.213706634926,-62.6470915256591,1,"173721_real",-1,2018-06-22,-1.31318092346191,0.056535538751632,FALSE,5.6535538751632,-0.154423657804728,0.0152592547237873,-1.64403210394084,-36371.1171629834,c(-61.213706634926, -62.6470915256591)
"173721",2018-06-23 05:00:00,-61.2615973388156,-62.6155550413135,1,"173721_real",-2,2018-06-23,-1.21796317398548,0.126499221660197,FALSE,12.6499221660197,-0.0854518264532089,0.0268562883138657,-1.65074617601931,-32337.3480533477,c(-61.2615973388156, -62.6155550413135)
"173721",2018-06-25 11:00:00,-61.0430068846003,-62.6056461314442,1,"173721_real",-5,2018-06-25,-0.908139266073704,0.0155262916814536,FALSE,1.55262916814536,-0.100711081176996,-0.0177007354795933,-1.63975951261818,-35443.8443464773,c(-61.0430068846003, -62.6056461314442)
"173721",2018-06-25 23:00:00,-60.8440483362335,-62.511431424316,1,"173721_real",-1,2018-06-25,-1.24872583150864,0.0195318460464478,FALSE,1.95318460464478,-0.0512710958719254,-0.0598162785172462,-1.63884395733476,-28792.9279426931,c(-60.8440483362335, -62.511431424316)
"173721",2018-06-26 05:00:00,-60.8702679280908,-62.5296012522529,1,"173721_real",-20,2018-06-26,-1.193792514503,0.0479140598326921,FALSE,4.79140598326921,0.0201422162353992,-0.0561540573835373,-1.65044099092484,-30220.1095028369,c(-60.8702679280908, -62.5296012522529)
"173721",2018-06-26 11:00:00,-60.8354254120678,-62.5032548447593,1,"173721_real",0,2018-06-26,-1.193792514503,0.0479140598326921,FALSE,4.79140598326921,0.0201422162353992,-0.0561540573835373,-1.65044099092484,-28120.6161043547,c(-60.8354254120678, -62.5032548447593)
"173721",2018-06-26 17:00:00,-60.8209750593163,-62.4626799049767,1,"173721_real",-17,2018-06-26,-1.193792514503,0.0479140598326921,FALSE,4.79140598326921,0.0201422162353992,-0.0561540573835373,-1.65044099092484,-24309.8333995769,c(-60.8209750593163, -62.4626799049767)
"173721",2018-06-26 23:00:00,-60.8035593218041,-62.4723319520957,1,"173721_real",-1,2018-06-26,-1.193792514503,0.0479140598326921,FALSE,4.79140598326921,0.0201422162353992,-0.0561540573835373,-1.65044099092484,-25666.9224962556,c(-60.8035593218041, -62.4723319520957)
"173721",2018-06-27 11:00:00,-60.9850976486486,-62.6102035315037,1,"173721_real",-7,2018-06-27,-1.06781210750341,0.193754386855289,FALSE,19.3754386855289,-0.00305185094475746,-0.0543229468166828,-1.6470839548856,-36942.8818435964,c(-60.9850976486486, -62.6102035315037)
"173721",2018-06-28 05:00:00,-60.8630603304324,-62.5374274131468,1,"173721_real",-20,2018-06-28,-1.3007293716073,0.229041413404047,FALSE,22.9041413404047,0.0347911007702351,-0.0280770286917686,-1.65196691639721,-31162.9661098893,c(-60.8630603304324, -62.5374274131468)
"173721",2018-06-28 11:00:00,-60.8559791312497,-62.4156115146583,1,"173721_real",-86,2018-06-28,-1.26190982758999,0.125888851471245,FALSE,12.5888851471245,0.0152592547237873,-0.0152592547237873,-1.65288247168064,-18816.0843835838,c(-60.8559791312497, -62.4156115146583)
"173721",2018-06-28 17:00:00,-60.8096089018104,-62.4773675214467,1,"173721_real",-2,2018-06-28,-1.3007293716073,0.229041413404047,FALSE,22.9041413404047,0.0347911007702351,-0.0280770286917686,-1.65196691639721,-26034.7110083831,c(-60.8096089018104, -62.4773675214467)
"173721",2018-06-29 23:00:00,-61.0081264538803,-62.618758924917,1,"173721_real",-2,2018-06-29,-1.48384042829275,0.600756858475506,FALSE,60.0756858475506,-0.00976592302322388,-0.0268562883138657,-1.66081728413701,-37422.1798773346,c(-61.0081264538803, -62.618758924917)
"173721",2018-06-30 17:00:00,-60.8450730157425,-62.5170383907714,1,"173721_real",-1,2018-06-30,-1.42304755747318,0.0834681233391166,FALSE,8.34681233391166,-0.0183111056685448,0.0640888698399067,-1.66936246678233,-29354.2894096359,c(-60.8450730157425, -62.5170383907714)
"173721",2018-06-30 23:00:00,-60.8473161081445,-62.5210516278167,1,"173721_real",-2,2018-06-30,-1.42304755747318,0.0834681233391166,FALSE,8.34681233391166,-0.0183111056685448,0.0640888698399067,-1.66936246678233,-29729.6650155003,c(-60.8473161081445, -62.5210516278167)
"173721",2018-07-01 05:00:00,-60.8690553823972,-62.5269546977265,1,"173721_real",-17,2018-07-01,-1.39667956531048,0.0490585039369762,FALSE,4.90585039369762,0.00549333170056343,0.173955503851175,-1.67394024319947,-29961.6169555617,c(-60.8690553823972, -62.5269546977265)
"173721",2018-07-01 11:00:00,-60.84816363027,-62.51655938349,1,"173721_real",-1,2018-07-01,-1.39667956531048,0.0490585039369762,FALSE,4.90585039369762,0.00549333170056343,0.173955503851175,-1.67394024319947,-29247.6930375182,c(-60.84816363027, -62.51655938349)
"173721",2018-07-01 17:00:00,-60.8383509431993,-62.4918578381111,1,"173721_real",-2,2018-07-01,-1.39667956531048,0.0490585039369762,FALSE,4.90585039369762,0.00549333170056343,0.173955503851175,-1.67394024319947,-26894.3363002501,c(-60.8383509431993, -62.4918578381111)
"173721",2018-07-01 23:00:00,-60.9915505854164,-62.4540673148982,1,"173721_real",-98,2018-07-01,-1.30658892542124,0.16426587710157,FALSE,16.426587710157,-0.0128177739679813,0.0634784996509552,-1.667226171121,-20440.2137680579,c(-60.9915505854164, -62.4540673148982)
"173721",2018-07-02 05:00:00,-60.8472601042533,-62.5208075766726,1,"173721_real",-1,2018-07-02,-1.24579605460167,0.0255211035255343,FALSE,2.55211035255343,-0.0299081392586231,0.130619220435619,-1.65959654375911,-29705.3555870913,c(-60.8472601042533, -62.5208075766726)
"173721",2018-07-02 11:00:00,-60.8622310452821,-62.5257282534929,1,"173721_real",-8,2018-07-02,-1.24579605460167,0.0255211035255343,FALSE,2.55211035255343,-0.0299081392586231,0.130619220435619,-1.65959654375911,-29948.7886855405,c(-60.8622310452821, -62.5257282534929)
"173721",2018-07-02 23:00:00,-61.0711147008371,-62.4590591221234,1,"173721_real",-122,2018-07-02,-0.996032573282719,0.0610370188951492,FALSE,6.10370188951492,-0.0244148075580597,0.0219733268022537,-1.65776543319225,-19768.2048521735,c(-61.0711147008371, -62.4590591221234)
